Product DB,Customer DB,Order DB,Shipping Cost Service,Caching Service,Product Service,Auth Service,Order Service,API,www,Website
0.028878728951589223,0.4353880670999716,0.37235090025467843,0.20482139507004296,2.1295631553655596,2.334223102483778,0.6979043183998215,1.1012981085674574,5.0931906018119975,5.9334073657592095,6.255082174680354
0.03958875658002068,0.03629310118284212,0.011199578419118698,0.4764922335781686,2.1306900349264937,2.2924396281220725,0.1418575819664818,0.548971633625874,3.745524353535707,3.9197862453755667,3.9779399326296234
0.08719575895174535,0.07448786192244179,0.2506641011513446,0.1583387818150001,2.3640064956443423,2.464807655052095,0.3177568619578496,0.779511395387454,4.267036071478882,4.658354171187952,4.68481616187519
0.0918133317720801,0.5694815022228563,0.15650974961150255,0.2121173103745471,2.102389994544157,2.254010118637872,0.9144985713321645,0.805353375345408,5.146201845117117,6.192178750040726,6.729937927746219
0.03742959638557821,0.3565482078057524,0.02025954810356457,0.5349849412909017,2.1192134257341415,2.265422590237502,0.5716230551107062,0.5225183294829374,4.43855286193803,5.201114486285185,5.2167849596323475
0.2655939782569887,0.09346207289222537,0.1477642541352502,0.24094143831061932,2.514066017646592,2.70223531793188,0.22248244415707702,0.6779893400252065,4.400703798659128,4.6990338401619045,5.096146665800301
0.07910992226189355,0.24562331588090347,0.30296518072521006,0.36701196797075464,2.249286873570632,2.388425590640571,0.8104393622412777,0.990077096198976,4.991394580803846,5.867269786224362,6.200309446167958
0.03957404282230231,0.06919698849354643,0.8151300393061117,0.20336532753653158,2.2477961202952392,2.487775961460736,0.3829683830446487,1.315188740622047,5.0132402404493455,5.783181759901073,5.931622051983767
0.06322522878734557,0.48322481972957787,0.059015381044075,0.30843886994095976,2.2662150385757998,2.421523996725641,0.6828506028083199,0.8525896797030321,4.95561109545879,5.776820537012295,6.054303856625163
1.0341198074789966,0.16021751164060982,0.11593115705838153,0.6004821548050512,2.217732620352099,2.3854892664725456,0.3463430175543083,0.6320056347776615,4.236996460577111,4.6758173895297,4.807527116159452
0.01125163657674894,0.2548158314251782,0.03150921268115933,0.13465478643247847,2.1694090793970777,2.3392210206100086,0.44662938470881297,0.5628070684041445,4.155558300176408,4.662324302766984,4.790152360499887
0.03642614937477389,0.008744539442735108,0.03751888407647925,0.3487125407863322,2.163186536258207,2.2923478874976153,0.3734078404135438,0.7999443439227072,4.0689089316350255,4.570142880119398,4.942898548826005
0.019170808416608925,0.04423456754147842,0.19503475910808732,0.37940112500000966,2.127434386598468,2.6154095098377215,0.3923723103935965,0.8265270883388639,4.584540638338179,5.368191698701749,5.662395117363322
0.10614211802327896,0.09163928065765149,0.031331862358808485,0.20699041424346037,2.2850675831037517,2.6136045840895203,0.24762881426125488,0.5969368823587314,4.411305791944444,5.039088126739044,5.313524443777892
0.28616085508557776,0.059946951053743175,0.1694528832155544,0.14953753218996685,2.1849566373536526,2.462449790894853,0.227735613472452,0.7802942698206445,4.1415484002204845,4.409008410900019,4.99985093845622
0.6999048679094347,0.1723548205363444,0.7490575926043901,0.3491645927207325,2.181302604658371,2.282949168809609,0.3473041158153942,1.269064087230662,4.6411264359476165,5.083522962784849,5.149649413757319
0.23529398814006616,0.22919249702006833,0.1694089015803578,0.48388026287337904,2.103999169795608,2.526984840235831,0.36240263029997904,0.8898878347820791,4.827447966601522,5.209594022705995,5.481601549030725
0.5027643387646021,0.13295619001251957,0.05773706970760992,0.14371998440891254,2.612890913723597,2.8528915954049436,0.23771576023026253,0.7357215568578906,4.56444539142361,4.8270740180079965,5.168684971193341
0.014158086804298323,0.1466412601475234,0.5401359813235408,0.27323865936764524,2.229450197942241,2.4620391247928834,0.4563909418124614,1.1147434301604262,4.93907676869976,5.4435656601353495,5.665456444372915
0.2285529920914395,0.03163000201879297,0.0029216494043493757,0.13026577429731956,2.1193621564682266,2.2789493797539353,0.2321249699799876,0.5045023653449529,3.5615095678075215,4.1660223931650116,4.553951024419605
0.04387909442923668,0.04952848315589485,0.11044769814430909,0.10518830206744063,2.22921191234771,2.4343135515406304,0.4538927354841109,0.7661302668201858,4.370129568420978,5.055653011081862,5.586538795945392
0.07825132400742055,0.053835374931094526,0.040520029444323605,0.22427529961650733,2.251301066620048,2.3989182345260303,0.4364937193987091,0.759743287650708,4.1761421213921555,4.757805945092056,4.782692117183016
0.32477475280787493,0.0929450707312268,0.13148018677173492,0.43830452850568113,2.568773373364396,2.676701652280565,0.2882295531396917,0.7180521963444625,4.483889208294561,5.065747817499552,5.087541104569487
0.08814668882743965,0.09969280747417741,0.20746979994715142,0.2206324865076412,2.1400277589205197,2.256861090856,0.2387688366068362,0.8678515688156238,4.087789591696503,4.485481378285589,4.879666861009882
0.03968740357350751,0.08076827842170295,0.13142006650044621,0.21733284008006604,2.2204564811790024,2.4250590399093643,0.2309551675764637,0.7917781416233186,4.277616598072948,4.658059472352856,4.8493520930481155
0.10393805597332684,0.001950061662727421,0.2557926547327613,0.18594054893470854,2.2013614624160716,2.431368737220969,0.10210938412948356,0.8684639264107334,3.9108033030871905,4.2825135991247665,4.30611298298793
0.11594042578821516,0.04814598992780977,0.2306183046988744,0.35672487069072445,2.361000135617557,2.851752494236984,0.6035568042021066,0.9574217498612594,5.055211501881073,5.84106915713297,6.321030555079874
0.05654066374007225,0.23745398498273254,0.2440365669128271,0.10792236634092675,2.220534304572095,2.472638223376144,0.4931767948011826,1.0206398415812201,4.797217540017713,5.36357076308898,5.587087083133499
0.07583605938752108,0.0806149765450414,0.5510798657391003,0.339496335922288,2.150620787659443,2.2889966000477515,0.3311141096003814,1.1632581762013379,4.577477591697143,5.214997577718792,5.321449876667147
0.005313270720433468,0.3795235793627005,0.05593962312781856,0.12275316615827545,2.282530454739167,2.602537356594468,0.4971770448983007,0.8187481845750764,4.966966465345905,5.514362539875306,5.957996117202825
0.0490414206140055,0.6516066364880331,0.08934128969886454,0.2955989711284691,2.236749995629031,2.638355232240904,0.7933066383004642,0.7569216488350444,5.791754549406879,6.712946003000561,7.312190401720165
0.09681939516266734,0.1561810816051118,0.18912781209929827,0.13141802306614608,2.181527249944953,2.407058870867878,0.3115208590786722,0.747440939342647,4.183693016610942,4.514967831581304,4.72703671066137
0.1177867020290518,0.011788863668440848,0.20486861880084697,0.22319739187337012,2.3141408630658655,2.649019223413276,0.20435580850253315,1.0599513505911615,4.470433660294161,4.856390711742806,4.925576534719655
0.11627061407589255,0.3183472917028456,0.11873617672125752,0.319869015541269,2.109617848520243,2.438533862479175,0.5338128900867132,0.6962763549135436,4.674110279998532,5.337173213788963,5.409385495827018
0.07649022153275542,0.17545151872388826,0.027977643535630425,0.29246430083911895,2.3609459956090384,2.7823458147985782,0.3322182242031324,0.5559562564803688,4.540110243047919,4.902159486358193,4.963396523404712
0.069741154315557,0.028366523869972377,0.03512261462043199,0.5494944679333021,2.1927536407990327,2.3044885836486886,0.15445141495928738,0.8697150482450988,3.9145363188652817,4.076727570932802,4.150744555188988
0.04407031238589983,0.3614889815280955,0.023583102518002493,0.28742401269235957,2.1279259384818046,2.3317116370647324,0.6738750096791067,0.6060966313249021,4.563111071179267,5.448467383968077,5.516538483033841
0.09713395388040297,0.15553780776694084,0.12733175753027157,0.13454695154326032,2.282903015911505,2.479603586803301,0.6120909314111416,0.669671429959399,4.6182429432077825,5.372615603247117,5.49759192731462
0.3663347868973048,0.05099492386325143,0.2488348177248766,0.18485231392421697,2.4797284862594466,2.7581656064567013,0.33354029028244125,1.141180662228487,4.884001782917515,5.343855366010745,5.377469939804104
0.027957983012710637,0.26007810858399416,0.1451320245168804,0.26383028778343776,2.1888009230363736,2.294503981383401,0.683024657484917,0.9083238032430405,4.760997180634425,5.49202854253401,5.744449117413569
0.009550536832575321,0.1931667187583826,0.46431218684621084,0.26128217268879794,2.1481591306450682,2.3378081528701986,0.43802965810562755,1.0099276154200363,4.579855616154467,5.045065389073812,5.237901140958365
0.14965194185976163,0.16954102471009952,0.018627122064580882,0.18626701160061768,2.392213463160112,2.542753414098377,0.39186374855636164,0.8738562540523983,4.562100270973842,5.062375205093443,5.08743014692666
0.2705142714135483,0.023713700170754946,0.4981210530493619,0.32691234735048,2.124597213169955,2.3073359402242755,0.17927251658400978,1.1436750622999665,4.556903154727555,4.777608540475215,4.783785833705363
0.18732956690125435,0.03303996149150112,0.08846286746798943,0.6203160835808267,2.2492529630756204,2.4751162368755195,0.24322027627042964,0.733136058637037,4.278083568494955,4.778478854560513,4.956268483440586
0.188786845299019,0.055982152311998636,0.0707729525993535,0.2161971329474918,2.3063102307134145,2.753014082382662,0.3513836748567521,0.8621596663901636,4.5331077736215475,4.96905178739799,5.059399018577838
0.3724183181046798,0.035715984653300406,0.21804207207274093,0.3848947779843773,2.531766216326834,2.7853513420884544,0.35512154332664464,0.9383755005417901,4.913839324566289,5.343416507759847,5.599899249923892
0.17348109814359136,0.055759812949929224,0.06550338987726981,0.2212521450931812,2.204094006428871,2.3062474269412725,0.20077989352981457,0.5970105016290481,3.9012708728386736,4.352600616336254,4.370999609941649
0.1133624260863567,0.21889623343465248,0.10023525945071543,0.2801342413158997,2.359090940744974,2.4937827164476167,0.3348302563127041,0.647579840031693,4.2092491056574,4.572914331233056,4.68092444201199
0.9684758738222258,0.2162137731917032,0.07989452563867577,0.14910881205127072,2.2957709253884895,2.4814473925416944,0.588999433127054,0.7252932457445931,4.689644628550879,5.347466174104105,5.6474791152425965
0.2528697212135248,0.12651247836531557,0.03931147318613522,0.21572002458552866,2.5501800620121995,2.845290536020814,0.24457024659651627,0.6632509139905343,4.428687054636421,4.714524823433814,4.904696323545237
1.090648785416813,0.04156819224156018,0.01563984323663062,0.3386558870280373,3.385145524668083,3.520652179920161,0.28066051192771796,0.7330526326641637,5.114599868613866,5.513675740075186,5.529250724462485
0.4978569372807813,0.06755625927165197,0.018796932207206896,0.34140966549741236,2.181497759135566,2.317692943606387,0.2900833847688256,0.602033686222189,3.8269466874623648,4.264629667318972,4.649696972492314
0.001214792094233144,0.051687808688808415,0.024573769800139502,0.21348781300574915,2.1579593249430213,2.272572446113248,0.19790890349575213,0.5668335644729857,4.035846917308652,4.491014414877262,4.633484197639258
1.2427542955382191,0.25852282567862744,0.8741398114288779,0.39548804943901716,2.106492708491992,2.3646585911723346,0.3836652434602251,1.5349987838456292,5.3779895485214855,6.035873397850921,6.147963433722624
0.03961062655803809,0.044000723693871244,0.008043002515175831,0.36196210883788493,2.4020878365960385,2.525329290131558,0.4354630871054814,0.6350127723526379,4.3313723483331845,4.824437273497007,5.222688077073615
0.3417729110420872,0.3360961987555552,0.3209699359408889,0.128235398992839,2.348692019025199,2.743436781285993,0.8730469711850268,0.8304613511899066,5.731092545533246,6.711246158602404,6.746891714844264
0.3501178944683585,0.040001457225725866,0.004565373171948814,0.20199054004096578,2.2054178275944576,2.5172244756825948,0.24443985444071128,0.5868777327836325,3.898097265573941,4.449765509891366,4.939163972139078
0.2857068266935994,0.32458015732604384,0.09407794326433007,0.1423430261771168,2.424381522592377,2.7114508901970655,0.7433455164137828,0.7243614140232629,5.215763109542758,6.341751537595289,6.616935556154971
0.1274445202971964,0.04854287941322241,0.008901562088728337,0.16157686611033328,2.389179693349488,2.8302704720703473,0.3815659185944401,0.6052237689451684,4.382789332558484,4.88409229278727,4.890345949951068
4.891973151673056e-05,0.31151102995328556,0.05434100387040989,0.37959090273224705,2.3000707450407236,2.443503967312172,0.7679185524424827,0.5705008466230044,4.670787018474362,5.5109348420729125,5.718731607598893
0.10068076233330621,0.08876430523310551,0.0027892634105486864,0.29201815364798317,2.3695002399925347,2.8036809135903487,0.1960130563789098,0.6011555981626151,4.208436103903394,4.449227023976858,4.656479937895051
0.05356600192195742,0.18345824312533854,0.12182933278995481,0.24215161694787168,2.1461455880665574,2.3356498012805,0.45690151780091925,0.7943569508715099,4.416231090754696,5.092986767049703,5.219806887426381
0.07749557300785281,0.046911144089775925,0.1105395872118926,0.2969553634880989,2.2430888221487515,2.548874021826136,0.44375295970085193,0.8048514576903175,4.358083592670338,4.972741590393486,5.2987237735596615
0.4609068917908542,0.08310603894412888,0.19931295989750186,0.10793356051280359,2.219541856318189,2.5444704307169093,0.4974265644881318,0.7050922549320351,4.626810947500386,5.168291968408963,5.256986971957461
0.4347218669358488,0.04973249329817808,0.09342302864376026,0.11355524455670135,2.5513599074647164,2.76529711499944,0.3541618097143536,0.6302467678329868,4.8606910427041115,5.360447002045188,5.441569659265609
0.6750952915774402,0.0365355980948415,0.3001949599615892,0.4551742309328244,2.1148245508450736,2.2633278724728227,0.17813221632916898,0.906253150330055,3.948465782703437,4.411413398997303,4.490881648486837
0.45058785187130995,0.3725511054893285,0.01665407345781718,0.15158400585499213,2.5659111268565247,2.86229846322519,0.601060993584192,0.7069408597564832,5.472851807200703,6.352862766987864,6.598229003437783
0.07187163384085406,0.10831321447035652,0.7447530751057625,0.16072365445341766,2.144231533569739,2.262506173695202,0.3144527278743301,1.4763171343801549,4.982656262029567,5.568027987992801,5.648998717742312
0.06860429111625463,0.2616641315663461,0.031508924871394874,0.20478911725141125,2.182084738224809,2.5660534709310774,0.4454219658043119,0.7527307563867448,4.829343931631299,5.584835096869155,5.624772060152873
0.44089167757965325,0.039584179559826405,0.13002863002232365,0.46588902774603314,2.2290247697994054,2.7304591510093728,0.14363290094502107,0.7022706842779232,4.233798290043579,4.484836833196339,4.776415398948232
0.12106341556100884,0.1996832469334103,0.023029811431439902,0.15955023527344084,2.328038258916658,2.512620313223664,0.3290994031204171,0.8204701928488588,4.365603076267807,4.728241010051718,4.7462157360420845
0.41979254290190343,0.023513121105774182,0.20717140598691045,0.1581631088632021,2.2078120305198903,2.461286476822727,0.18952928451421375,0.7334503185487452,4.106153152237571,4.316863015265362,4.608090568131504
0.7065300718001468,0.129676346521425,0.2464089021556843,0.38382966545702213,2.8760632683076137,3.1041998833871567,0.49328025216409144,0.7582678541033402,5.146255775569102,5.819764198671543,6.205742661591888
0.11987920712311928,0.9476882484326741,0.2527679897078748,0.159824240925448,2.3299735526064045,2.6149107018160263,1.0868447231883405,0.84416027553632,6.1723987010844965,7.475037351800691,7.520715167818131
0.040540376794483954,0.3693184064152397,0.17115355273980992,0.24857522584514818,2.1455791607024093,2.354765846975818,0.7134726975387291,0.7510147954057307,4.9719378593967845,5.981729616520571,6.056112594530307
0.37237133281770257,0.18948225812659492,0.1872720471334091,0.230892888844102,2.226551128414713,2.839522261294582,0.5717756693971355,1.100555099158079,5.3566738122023585,5.973454832402159,6.073946056307979
0.002621960814169334,0.09295380557782762,0.17236777672851022,0.38827836029842855,2.1698344060597763,2.3312296853357943,0.27387226106004386,0.7264762352484175,4.107992295990643,4.464497541195143,4.580186858318198
0.3795978432850046,0.02003967418842381,0.5763061779077289,0.3452193857124388,2.517173695127993,2.785114131575162,0.2598495505989025,1.3754017139802963,5.096941993070077,5.389524180075603,5.593801610251219
0.16710564199929065,0.0038117252624176377,0.010421319632459104,0.12358135747887794,2.3189395588475454,2.4617637995594923,0.3029280234578619,0.5507876985207586,4.116450591323673,4.769967700877434,4.824640227202442
0.3788543899161767,0.10427770719028268,0.3460826585380899,0.12197649290171843,2.491844909181945,2.8225012707891026,0.2295319789633691,0.962236223219898,4.759474785412708,5.049367016750662,5.366067071047877
0.008994491159162043,0.0799931695252067,0.04386850427339878,0.24627611227637974,2.205120149635717,2.8760692729072175,0.2887954260000709,0.7526910590868787,4.555136288440569,4.926271089411939,5.222618112067711
0.38625008217659623,0.24439551435135015,0.06343537783918883,0.16012105990558392,2.1087547229355,2.3898401216523393,0.40229603227697325,0.6547468714142507,4.695106047557932,5.213588600836094,5.2422429425225285
0.18033377902400344,0.022598361423117413,0.06694446828594199,0.20172935216382468,2.461125913127144,2.889976807447981,0.3969185674370185,0.8615585136770573,4.675262159071026,5.143719515014569,5.192548888253959
0.002186509058491381,0.10822486146569038,0.08245869020486996,0.6142933939094692,2.299623392962283,2.6215290929050017,0.4300863674328304,0.6926259064855443,4.669642385258604,5.199801025999351,5.662340487071563
0.004734188140354314,0.4272178273924393,0.013320557394297989,0.35795504281852875,2.2438678059712585,2.5299513045995314,0.6212487184801784,0.8208349843037029,4.944225535272934,5.725783719857012,5.832972068304184
0.1333819611396146,0.01582523144240562,0.15095256722334918,0.29807584247197183,2.262647184909127,2.3728973772469293,0.1326630207005569,0.7332359127769513,4.0098990341771,4.4579197104994694,4.4995409266916075
0.0638161731478986,0.24651010774547763,0.17364926088935978,0.21812034692869642,2.2868580331339303,2.467371959168935,0.3874206925587115,0.806754040773642,4.474442753180023,4.880353260461897,4.930859063440423
0.0416099496516833,0.11886312449928471,0.45787579871472617,0.21064258818014914,2.1052421016847287,2.4324102989512366,0.41262768147369155,1.1056914726768512,4.855144192508459,5.523213794705909,5.813354797954512
0.005191186200906814,0.22285893447689095,0.28048140478146916,0.17018623007861988,2.227979005726244,2.398261604706236,0.6992699502511235,1.0340185432208922,4.893774601260982,5.732878221457506,5.811983442532188
0.04469616222325204,0.1644742437711669,0.1156901000244426,0.20410955170708076,2.1340302785185963,2.396343247531253,0.5254259738308431,0.7658456894303673,4.397925610689274,5.311585216191091,5.3736236652384815
0.3176519195874208,0.3186426865188561,0.5034012000412533,0.18680759012502182,2.508683731790538,2.9640083146975025,0.6529924499485328,1.2181051938673533,5.819735880261393,6.843845900528325,6.845677055655605
0.0005019988847075478,0.20495239183073274,0.11440547768110983,0.2372985388056391,2.2803902890648864,2.441687081725059,0.6006725191911869,0.6339592992831928,4.467281630402521,5.098453875765263,5.140543057809577
0.1331560843816919,0.1620212693684483,0.9896409791397908,0.33857943520947753,2.2538632095764806,2.570962124933758,0.3400929729764852,1.5571637299953345,5.314304761653061,5.6798097667178045,5.762352870212255
0.0951129951881809,0.028930254780587736,0.3805551252486099,0.4321644206423586,2.2084271565638036,2.520915074874086,0.2098856277410699,1.0976083290867078,4.533758037394389,4.988335657273578,5.0593653407939305
0.2468279372895418,0.04600137193425646,0.09144033659889028,0.23426094504303355,2.149026261484354,2.3197825383687882,0.17806218022156767,0.6965201015251711,3.7960601139163326,4.123707652467817,4.2344010569117385
0.9310166856023211,0.43192528666368757,0.3519746209931954,0.17208417852649163,3.077318474525765,3.2690586792945786,0.6102865420619372,1.0927252327262162,6.169566100390255,6.961260220700877,7.0007823033379095
0.3593130590176289,0.10415455587719952,0.7349693010583681,0.40875337826242053,2.5675116784653866,2.6960833755004483,0.44791634642999684,1.247046923418849,5.0731280349377705,5.818198655057578,6.213267703841117
0.03349949649352118,0.6280770355861515,0.008891542261215064,0.18678412969288313,2.1385712678434636,2.4837130449844778,1.0505877579170142,0.6701560579250523,5.448273152209339,6.53761691045988,6.547676454210006
0.13247569209595542,0.07183817031792439,0.3462687471557743,0.12417647033687866,2.2604811934131432,2.5259389237452017,0.364189329915366,1.041009569336728,4.710960303831484,5.127156067787983,5.318348688173062
0.004298329182172245,0.2079648266876193,0.4804738693157402,0.3156580580602862,2.188152390155014,2.3399150906634665,0.32682195696284827,1.5235867476962035,5.007955038765702,5.520901525863721,5.737844023731857
0.040890707341182414,0.09993912641622134,0.05017031536508812,0.16756905886038848,2.25110030459823,2.675849082063656,0.39068252049022206,0.6572305971835125,4.44450672012784,4.851899679996558,5.045410261300397
0.4790115439203706,0.25527293401164214,0.055215676634496495,0.18862143820670607,2.1962521012059115,2.484047892934368,0.4345693762013688,0.6874149302873322,4.4811355686989245,5.09381350041118,5.56406216639364
0.29028478773728744,0.6219574807156223,0.12229889058305284,0.15750169107729875,2.1577289345918724,2.2744921158177727,1.071568353026982,0.8778588645319869,5.456774449002424,6.749586207207345,7.082995620869681
0.03757184657613787,0.24708555820948003,0.2644226823751687,0.15309265494543906,2.134493769752956,2.4781847649458255,0.35465978170023893,0.8817127203388158,4.476459437258266,4.869201428797113,4.897098220314514
0.11284274410814638,0.039705432367926216,0.7326826854462676,0.33609273808334683,2.241856024919449,2.4169256312636676,0.16528903237002746,1.4538307484273592,4.683893019959927,5.017459798570489,5.025516904863749
0.349554883027747,0.34960132542928235,0.4951570653959449,0.2626607602331383,2.256768183853813,2.4740994435353616,0.6367251140353409,1.3572123546484973,5.493151415599097,6.379413061315454,6.690291522916044
0.03818126011654768,0.08820969420562463,0.004199571400871509,0.13052065333333435,2.2014566156567876,2.6410014799345265,0.5390332836199999,0.5677670442381199,4.425895844174279,4.969659099529666,5.024849254559829
0.5238662794947186,0.2176857902211824,0.23669405708674926,0.10826417179694475,2.7371570024219123,3.016251782896055,0.38739058551947725,0.8665441271578099,5.040978256424849,5.459131672549068,5.638229245360066
0.69111459026148,0.49087089204613366,0.35987917969269434,0.44657639626073664,2.17599237982446,2.595093527406542,0.6104664543614454,1.142965370811183,5.479681924880344,6.242556963181042,6.341256609003342
